episode,time_ms,voltage_v
1.000000000000000000e+00,6.775000000000000000e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.779999999999999716e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.785000000000000853e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.790000000000000568e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.795000000000001705e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.800000000000000000e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.804999999999999716e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.810000000000000853e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.815000000000000568e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.820000000000001705e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.825000000000000000e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.829999999999999716e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.835000000000000853e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.840000000000000568e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.845000000000001705e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.850000000000000000e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.854999999999999716e+01,3.012163162231445312e+01
1.000000000000000000e+00,6.860000000000000853e+01,3.011311531066894531e+01
1.000000000000000000e+00,6.865000000000000568e+01,3.015792846679687500e+01
1.000000000000000000e+00,6.870000000000001705e+01,3.008931159973144531e+01
1.000000000000000000e+00,6.875000000000000000e+01,3.013937950134277344e+01
1.000000000000000000e+00,6.879999999999999716e+01,3.013035774230957031e+01
1.000000000000000000e+00,6.885000000000000853e+01,3.017487716674804688e+01
1.000000000000000000e+00,6.890000000000000568e+01,3.010594367980957031e+01
1.000000000000000000e+00,6.895000000000001705e+01,3.015574073791503906e+01
1.000000000000000000e+00,6.900000000000000000e+01,3.014623069763183594e+01
1.000000000000000000e+00,6.904999999999999716e+01,3.017848205566406250e+01
1.000000000000000000e+00,6.910000000000000853e+01,3.006306648254394531e+01
1.000000000000000000e+00,6.915000000000000568e+01,3.011353111267089844e+01
1.000000000000000000e+00,6.920000000000001705e+01,3.010525512695312500e+01
1.000000000000000000e+00,6.925000000000000000e+01,3.015019607543945312e+01
1.000000000000000000e+00,6.929999999999999716e+01,3.008172035217285156e+01
1.000000000000000000e+00,6.935000000000000853e+01,3.013191032409667969e+01
1.000000000000000000e+00,6.940000000000000568e+01,3.012310791015625000e+01
1.000000000000000000e+00,6.945000000000001705e+01,3.016774749755859375e+01
1.000000000000000000e+00,6.950000000000000000e+01,3.009894371032714844e+01
1.000000000000000000e+00,6.954999999999999716e+01,3.014885330200195312e+01
1.000000000000000000e+00,6.960000000000000853e+01,3.013954544067382812e+01
1.000000000000000000e+00,6.965000000000000568e+01,3.018391227722167969e+01
1.000000000000000000e+00,6.970000000000001705e+01,3.011481475830078125e+01
1.000000000000000000e+00,6.975000000000000000e+01,3.016446876525878906e+01
1.000000000000000000e+00,6.979999999999999716e+01,3.015469932556152344e+01
1.000000000000000000e+00,6.985000000000000853e+01,3.018681144714355469e+01
1.000000000000000000e+00,6.990000000000000568e+01,3.007129859924316406e+01
1.000000000000000000e+00,6.995000000000001705e+01,3.012163162231445312e+01
1.000000000000000000e+00,7.000000000000000000e+01,3.011311531066894531e+01
1.000000000000000000e+00,7.004999999999999716e+01,3.015792846679687500e+01
1.000000000000000000e+00,7.010000000000000853e+01,3.008931159973144531e+01
1.000000000000000000e+00,7.015000000000000568e+01,3.013937950134277344e+01
1.000000000000000000e+00,7.020000000000001705e+01,3.013035774230957031e+01
1.000000000000000000e+00,7.025000000000000000e+01,3.017487716674804688e+01
1.000000000000000000e+00,7.029999999999999716e+01,3.010594367980957031e+01
1.000000000000000000e+00,7.035000000000000853e+01,3.015574073791503906e+01
1.000000000000000000e+00,7.040000000000000568e+01,3.014623069763183594e+01
1.000000000000000000e+00,7.045000000000001705e+01,3.017848205566406250e+01
1.000000000000000000e+00,7.050000000000000000e+01,3.006306648254394531e+01
1.000000000000000000e+00,7.054999999999999716e+01,3.011353111267089844e+01
1.000000000000000000e+00,7.060000000000000853e+01,3.010525512695312500e+01
1.000000000000000000e+00,7.065000000000000568e+01,3.015019607543945312e+01
1.000000000000000000e+00,7.070000000000000284e+01,3.008172035217285156e+01
1.000000000000000000e+00,7.075000000000001421e+01,3.013191032409667969e+01
1.000000000000000000e+00,7.079999999999999716e+01,3.012310791015625000e+01
1.000000000000000000e+00,7.085000000000000853e+01,3.016774749755859375e+01
1.000000000000000000e+00,7.090000000000000568e+01,3.009894371032714844e+01
1.000000000000000000e+00,7.095000000000000284e+01,3.014885330200195312e+01
1.000000000000000000e+00,7.100000000000001421e+01,3.013954544067382812e+01
1.000000000000000000e+00,7.104999999999999716e+01,3.018391227722167969e+01
1.000000000000000000e+00,7.110000000000000853e+01,3.011481475830078125e+01
1.000000000000000000e+00,7.115000000000000568e+01,3.016446876525878906e+01
1.000000000000000000e+00,7.120000000000000284e+01,3.015469932556152344e+01
1.000000000000000000e+00,7.125000000000001421e+01,3.018681144714355469e+01
1.000000000000000000e+00,7.129999999999999716e+01,3.007129859924316406e+01
1.000000000000000000e+00,7.135000000000000853e+01,3.012163162231445312e+01
1.000000000000000000e+00,7.140000000000000568e+01,3.011311531066894531e+01
1.000000000000000000e+00,7.145000000000000284e+01,3.015792846679687500e+01
1.000000000000000000e+00,7.150000000000001421e+01,3.008931159973144531e+01
1.000000000000000000e+00,7.154999999999999716e+01,3.013937950134277344e+01
1.000000000000000000e+00,7.160000000000000853e+01,3.013035774230957031e+01
1.000000000000000000e+00,7.165000000000000568e+01,3.017487716674804688e+01
1.000000000000000000e+00,7.170000000000000284e+01,3.010594367980957031e+01
1.000000000000000000e+00,7.175000000000001421e+01,3.015574073791503906e+01
1.000000000000000000e+00,7.179999999999999716e+01,3.014623069763183594e+01
1.000000000000000000e+00,7.185000000000000853e+01,3.017848205566406250e+01
1.000000000000000000e+00,7.190000000000000568e+01,3.006306648254394531e+01
1.000000000000000000e+00,7.195000000000000284e+01,3.011353111267089844e+01
1.000000000000000000e+00,7.200000000000001421e+01,3.010525512695312500e+01
1.000000000000000000e+00,7.204999999999999716e+01,3.015019607543945312e+01
1.000000000000000000e+00,7.210000000000000853e+01,3.008172035217285156e+01
1.000000000000000000e+00,7.215000000000000568e+01,3.013191032409667969e+01
1.000000000000000000e+00,7.220000000000000284e+01,3.012310791015625000e+01
1.000000000000000000e+00,7.225000000000001421e+01,3.016774749755859375e+01
1.000000000000000000e+00,7.229999999999999716e+01,3.009894371032714844e+01
1.000000000000000000e+00,7.235000000000000853e+01,3.014885330200195312e+01
1.000000000000000000e+00,7.240000000000000568e+01,3.013954544067382812e+01
1.000000000000000000e+00,7.245000000000000284e+01,3.018391227722167969e+01
1.000000000000000000e+00,7.250000000000001421e+01,3.011481475830078125e+01
1.000000000000000000e+00,7.254999999999999716e+01,3.016446876525878906e+01
1.000000000000000000e+00,7.260000000000000853e+01,3.015469932556152344e+01
1.000000000000000000e+00,7.265000000000000568e+01,3.018681144714355469e+01
1.000000000000000000e+00,7.270000000000000284e+01,3.007129859924316406e+01
1.000000000000000000e+00,7.275000000000001421e+01,3.012163162231445312e+01
1.000000000000000000e+00,7.279999999999999716e+01,3.011311531066894531e+01
1.000000000000000000e+00,7.285000000000000853e+01,3.015792846679687500e+01
1.000000000000000000e+00,7.290000000000000568e+01,3.008931159973144531e+01
1.000000000000000000e+00,7.295000000000000284e+01,3.013937950134277344e+01
1.000000000000000000e+00,7.300000000000001421e+01,3.013035774230957031e+01
1.000000000000000000e+00,7.304999999999999716e+01,3.017487716674804688e+01
1.000000000000000000e+00,7.310000000000000853e+01,3.010594367980957031e+01
1.000000000000000000e+00,7.315000000000000568e+01,3.015574073791503906e+01
1.000000000000000000e+00,7.320000000000000284e+01,3.014623069763183594e+01
1.000000000000000000e+00,7.325000000000001421e+01,3.017848205566406250e+01
1.000000000000000000e+00,7.329999999999999716e+01,3.006306648254394531e+01
1.000000000000000000e+00,7.335000000000000853e+01,3.011353111267089844e+01
1.000000000000000000e+00,7.340000000000000568e+01,3.010525512695312500e+01
1.000000000000000000e+00,7.345000000000000284e+01,3.015019607543945312e+01
1.000000000000000000e+00,7.350000000000001421e+01,3.008172035217285156e+01
1.000000000000000000e+00,7.355000000000001137e+01,3.013191032409667969e+01
1.000000000000000000e+00,7.360000000000000853e+01,3.012310791015625000e+01
1.000000000000000000e+00,7.365000000000000568e+01,3.016774749755859375e+01
1.000000000000000000e+00,7.370000000000000284e+01,3.009894371032714844e+01
1.000000000000000000e+00,7.375000000000001421e+01,3.014885330200195312e+01
1.000000000000000000e+00,7.380000000000001137e+01,3.013954544067382812e+01
1.000000000000000000e+00,7.385000000000000853e+01,3.018391227722167969e+01
1.000000000000000000e+00,7.390000000000000568e+01,3.011481475830078125e+01
1.000000000000000000e+00,7.395000000000000284e+01,3.016446876525878906e+01
1.000000000000000000e+00,7.400000000000001421e+01,3.015469932556152344e+01
